product_id,brand,listing_price,sale_price,discount,revenue,rating,reviews
CD0917-300,Nike,119.95,71.97,0.0,647.73,3.2,5.0
CI2666-400,Nike,99.95,79.97,0.0,1583.41,3.7,11.0
AT5301-003,Nike,0.0,129.95,0.0,467.82,5.0,2.0
CD2153-001,Nike,0.0,109.95,0.0,197.91,5.0,1.0
AT7324-001,Nike,79.95,63.97,0.0,115.15,5.0,1.0
CJ0710-004,Nike,0.0,79.95,0.0,0.0,0.0,0.0
CK1069-001,Nike,0.0,54.95,0.0,0.0,0.0,0.0
CT3509-001,Nike,0.0,79.95,0.0,0.0,0.0,0.0
CD0191-009,Nike,0.0,64.95,0.0,0.0,0.0,0.0
AT3378-471,Nike,0.0,89.95,0.0,809.55,4.2,5.0
CD6105-007,Nike,0.0,104.95,0.0,0.0,0.0,0.0
CD4373-001,Nike,0.0,109.95,0.0,593.73,4.7,3.0
CD4173-606,Nike,0.0,59.95,0.0,0.0,0.0,0.0
AV1201-600,Nike,0.0,119.95,0.0,647.73,5.0,3.0
AV6337-003,Nike,0.0,94.95,0.0,683.64,4.5,4.0
CN6928-300,Nike,0.0,159.95,0.0,1151.64,4.0,4.0
CD4372-004,Nike,0.0,139.95,0.0,7305.39,4.2,29.0
AT5292-606,Nike,0.0,64.95,0.0,116.91,2.0,1.0
AQ2456-007,Nike,0.0,84.95,0.0,458.73,5.0,3.0
CJ0217-001,Nike,0.0,69.95,0.0,0.0,0.0,0.0
315122-001,Nike,0.0,72.95,0.0,10242.18,4.5,78.0
CK0980-002,Nike,0.0,59.95,0.0,0.0,0.0,0.0
AR4225-003,Nike,119.95,95.97,0.0,1036.48,4.2,6.0
CT3890-101,Nike,0.0,79.95,0.0,0.0,0.0,0.0
AT7999-414,Nike,49.95,34.97,0.0,0.0,0.0,0.0
CD4161-606,Nike,0.0,229.95,0.0,413.91,5.0,1.0
CD2189-002,Nike,99.95,69.97,0.0,251.89,4.5,2.0
CD6615-100,Nike,0.0,139.95,0.0,251.91,5.0,1.0
AO2605-600,Nike,0.0,149.95,0.0,0.0,0.0,0.0
864348-019,Nike,79.95,63.97,0.0,230.29,5.0,2.0
BQ5808-100,Nike,199.95,159.97,0.0,0.0,0.0,0.0
CN5501-046,Nike,0.0,139.95,0.0,0.0,0.0,0.0
BQ5102-400,Nike,109.95,65.97,0.0,237.49,4.5,2.0
CJ0588-001,Nike,0.0,149.95,0.0,0.0,0.0,0.0
BV7774-100,Nike,89.95,62.97,0.0,0.0,0.0,0.0
CI1694-300,Nike,139.95,111.97,0.0,201.55,5.0,1.0
631261-035,Nike,0.0,27.95,0.0,251.55,3.0,5.0
BQ4630-500,Nike,109.95,87.97,0.0,1583.46,4.4,10.0
AT6099-606,Nike,0.0,64.95,0.0,116.91,5.0,1.0
AT5269-606,Nike,0.0,74.95,0.0,0.0,0.0,0.0
CN7664-800,Nike,0.0,109.95,0.0,197.91,5.0,1.0
CD4962-001,Nike,0.0,99.95,0.0,179.91,5.0,1.0
AO4568-600,Nike,0.0,199.95,0.0,16195.95,4.7,45.0
CJ0266-001,Nike,0.0,109.95,0.0,0.0,0.0,0.0
AA1636-406,Nike,99.95,69.97,0.0,1259.46,3.6,10.0
BQ5190-101,Nike,69.95,48.97,0.0,88.15,5.0,1.0
CT2692-002,Nike,0.0,139.95,0.0,3526.74,4.6,14.0
AO0577-717,Nike,49.95,34.97,0.0,0.0,0.0,0.0
CU3005-171,Nike,0.0,99.95,0.0,0.0,0.0,0.0
AA8018-101,Nike,0.0,119.95,0.0,2159.1,4.3,10.0
AV6243-400,Nike,0.0,139.95,0.0,503.82,4.5,2.0
CT2535-001,Nike,149.95,89.97,0.0,0.0,0.0,0.0
BQ5430-401,Nike,89.95,62.97,0.0,0.0,0.0,0.0
AQ0927-100,Nike,0.0,129.95,0.0,0.0,0.0,0.0
AQ4126-100,Nike,159.95,127.97,0.0,460.69,4.5,2.0
918194-003,Nike,69.95,55.97,0.0,604.48,2.5,6.0
AO0578-717,Nike,49.95,34.97,0.0,0.0,0.0,0.0
CK0986-002,Nike,29.95,20.97,0.0,0.0,0.0,0.0
BQ5469-703,Nike,0.0,249.95,0.0,449.91,5.0,1.0
CT5063-100,Nike,0.0,189.95,0.0,0.0,0.0,0.0
488161-602,Nike,0.0,15.95,0.0,143.55,3.8,5.0
528895-003,Nike,169.95,118.97,0.0,5353.65,4.4,25.0
CD4570-300,Nike,0.0,149.95,0.0,809.73,5.0,3.0
BQ3203-007,Nike,79.95,63.97,0.0,2072.63,3.7,18.0
CU3013-070,Nike,0.0,159.95,0.0,0.0,0.0,0.0
CD6720-808,Nike,0.0,219.95,0.0,0.0,0.0,0.0
CJ5472-900,Nike,0.0,159.95,0.0,287.91,5.0,1.0
315123-111,Nike,0.0,75.95,0.0,1777.23,4.5,13.0
849559-004,Nike,0.0,159.95,0.0,20441.61,2.9,71.0
AO3095-100,Nike,0.0,119.95,0.0,431.82,5.0,2.0
AR8836-009,Nike,0.0,49.95,0.0,0.0,0.0,0.0
CT5062-100,Nike,0.0,109.95,0.0,0.0,0.0,0.0
CN2408-001,Nike,0.0,169.95,0.0,917.73,4.0,3.0
414571-030,Nike,0.0,159.95,0.0,9788.94,3.9,34.0
CJ2586-100,Nike,79.95,47.97,0.0,777.11,4.4,9.0
BQ5240-200,Nike,129.95,90.97,0.0,654.98,4.8,4.0
CI1504-100,Nike,169.95,135.97,0.0,0.0,0.0,0.0
CK2630-700,Nike,129.95,90.97,0.0,2947.43,4.1,18.0
CD5029-001,Nike,0.0,109.95,0.0,197.91,5.0,1.0
CD0189-001,Nike,0.0,44.95,0.0,0.0,0.0,0.0
CK1195-101,Nike,0.0,129.95,0.0,233.91,5.0,1.0
CJ1292-401,Nike,74.95,52.47,0.0,0.0,0.0,0.0
BQ8928-011,Nike,129.95,103.97,0.0,13474.51,4.1,72.0
BV5841-800,Nike,0.0,159.95,0.0,287.91,4.0,1.0
CD4387-100,Nike,0.0,89.95,0.0,161.91,5.0,1.0
BV1712-001,Nike,169.95,118.97,0.0,0.0,0.0,0.0
BV7106-400,Nike,0.0,99.95,0.0,539.73,4.7,3.0
AQ2210-002,Nike,0.0,99.95,0.0,3418.29,4.4,19.0
AQ2222-200,Nike,0.0,89.95,0.0,971.46,5.0,6.0
BQ4430-400,Nike,159.95,111.97,0.0,806.18,5.0,4.0
CD2717-001,Nike,0.0,44.95,0.0,242.73,4.3,3.0
CN2932-100,Nike,0.0,189.95,0.0,2735.28,4.6,8.0
CI9994-001,Nike,0.0,69.95,0.0,0.0,0.0,0.0
CN6916-100,Nike,0.0,69.95,0.0,755.46,4.0,6.0
CU2708-901,Nike,0.0,44.95,0.0,0.0,0.0,0.0
BQ6044-100,Nike,0.0,129.95,0.0,2339.1,3.9,10.0
CD4365-003,Nike,109.95,76.97,0.0,415.64,4.3,3.0
749571-154,Nike,0.0,65.95,0.0,593.55,4.2,5.0
CI3835-002,Nike,119.95,71.97,0.0,129.55,5.0,1.0
CJ1306-401,Nike,74.95,52.47,0.0,0.0,0.0,0.0
CW6565-900,Nike,0.0,119.95,0.0,0.0,0.0,0.0
AO1742-004,Nike,119.95,83.97,0.0,604.58,5.0,4.0
AT6109-606,Nike,0.0,44.95,0.0,0.0,0.0,0.0
CD4172-606,Nike,0.0,84.95,0.0,0.0,0.0,0.0
AR4561-200,Nike,0.0,159.95,0.0,12092.22,4.2,42.0
CD0132-001,Nike,0.0,159.95,0.0,0.0,0.0,0.0
BV1357-003,Nike,159.95,95.97,0.0,863.73,3.0,5.0
AT3381-008,Nike,79.95,63.97,0.0,575.73,2.4,5.0
AT7978-414,Nike,84.95,59.47,0.0,107.05,5.0,1.0
CJ6106-100,Nike,0.0,99.95,0.0,179.91,5.0,1.0
CK0089-100,Nike,139.95,97.97,0.0,0.0,0.0,0.0
CT7695-401,Nike,0.0,119.95,0.0,863.64,4.8,4.0
AO3258-080,Nike,84.95,59.47,0.0,535.23,4.0,5.0
BQ0129-106,Nike,0.0,64.95,0.0,233.82,3.5,2.0
AQ0114-101,Nike,0.0,199.95,0.0,2159.46,4.8,6.0
AO1023-005,Nike,0.0,159.95,0.0,2879.1,4.4,10.0
CW4409-100,Nike,0.0,199.95,0.0,359.91,5.0,1.0
BQ1896-002,Nike,179.95,125.97,0.0,2494.21,4.1,11.0
AO3116-004,Nike,89.95,53.97,0.0,680.02,3.4,7.0
CI3870-100,Nike,0.0,159.95,0.0,0.0,0.0,0.0
CI2668-004,Nike,139.95,111.97,0.0,3426.28,4.7,17.0
487471-003,Nike,179.95,143.97,0.0,3109.75,4.2,12.0
CT2584-100,Nike,0.0,119.95,0.0,0.0,0.0,0.0
AQ5708-201,Nike,109.95,65.97,0.0,1543.7,4.1,13.0
AR5676-401,Nike,0.0,109.95,0.0,1781.19,4.2,9.0
AT6110-004,Nike,44.95,31.47,0.0,56.65,2.0,1.0
AQ7491-008,Nike,0.0,54.95,0.0,791.28,2.9,8.0
CI1291-400,Nike,139.95,83.97,0.0,453.44,5.0,3.0
CN5455-160,Nike,0.0,119.95,0.0,431.82,4.5,2.0
CD5036-100,Nike,0.0,79.95,0.0,143.91,5.0,1.0
CQ6278-001,Nike,0.0,179.95,0.0,0.0,0.0,0.0
CU3459-200,Nike,0.0,159.95,0.0,287.91,5.0,1.0
BQ3610-100,Nike,109.95,76.97,0.0,0.0,0.0,0.0
AT5303-100,Nike,109.95,76.97,0.0,415.64,2.7,3.0
CK2531-001,Nike,169.95,135.97,0.0,1223.73,5.0,5.0
BQ3611-100,Nike,109.95,87.97,0.0,158.35,5.0,1.0
CV5515-001,Nike,0.0,59.95,0.0,0.0,0.0,0.0
AQ7487-201,Nike,0.0,69.95,0.0,755.46,3.8,6.0
AQ1289-003,Nike,79.95,55.97,0.0,2518.65,3.9,25.0
881105-800,Nike,99.95,79.97,0.0,287.89,5.0,2.0
CT7698-600,Nike,0.0,119.95,0.0,431.82,5.0,2.0
BQ9665-301,Nike,0.0,109.95,0.0,989.55,4.4,5.0
BV7766-100,Nike,159.95,127.97,0.0,691.04,2.7,3.0
832655-001,Nike,0.0,15.95,0.0,0.0,0.0,0.0
CK2719-400,Nike,0.0,189.95,0.0,1709.55,2.2,5.0
554724-050,Nike,0.0,99.95,0.0,0.0,0.0,0.0
AO3189-600,Nike,189.95,132.97,0.0,1436.08,3.5,6.0
AQ2731-500,Nike,149.95,119.97,0.0,5614.6,4.4,26.0
AH1016-602,Nike,99.95,59.97,0.0,2806.6,3.4,26.0
AJ6844-007,Nike,159.95,111.97,0.0,0.0,0.0,0.0
CN3591-002,Nike,0.0,119.95,0.0,215.91,5.0,1.0
CI1214-004,Nike,99.95,79.97,0.0,143.95,1.0,1.0
343880-090,Nike,0.0,24.95,0.0,1482.03,4.1,33.0
CQ7731-900,Nike,129.95,103.97,0.0,935.73,4.6,5.0
CD4366-002,Nike,0.0,99.95,0.0,719.64,4.8,4.0
CI5646-200,Nike,119.95,95.97,0.0,863.73,4.8,5.0
CD4573-001,Nike,0.0,109.95,0.0,395.82,5.0,2.0
BQ5613-001,Nike,159.95,111.97,0.0,0.0,0.0,0.0
AT8241-002,Nike,0.0,139.95,0.0,3022.92,4.8,12.0
BQ4631-100,Nike,0.0,109.95,0.0,0.0,0.0,0.0
AQ2567-002,Nike,139.95,83.97,0.0,151.15,5.0,1.0
844127-108,Nike,0.0,44.95,0.0,80.91,5.0,1.0
AT7993-414,Nike,74.95,52.47,0.0,0.0,0.0,0.0
CK3309-001,Nike,159.95,111.97,0.0,403.09,4.5,2.0
749747-010,Nike,44.95,35.97,0.0,129.49,1.5,2.0
634835-108,Nike,0.0,89.95,0.0,10200.33,4.5,63.0
366731-100,Nike,78.95,63.17,0.0,454.82,3.8,4.0
CD3398-063,Nike,0.0,119.95,0.0,0.0,0.0,0.0
CT5064-001,Nike,0.0,139.95,0.0,0.0,0.0,0.0
BQ4424-700,Nike,109.95,76.97,0.0,138.55,5.0,1.0
AV4417-002,Nike,159.95,127.97,0.0,1382.08,4.5,6.0
AO0571-606,Nike,0.0,74.95,0.0,134.91,5.0,1.0
AT6174-004,Nike,129.95,77.97,0.0,4210.38,4.2,30.0
AR7718-001,Nike,0.0,69.95,0.0,629.55,3.4,5.0
AQ7488-004,Nike,59.95,41.97,0.0,0.0,0.0,0.0
AV4126-002,Nike,0.0,109.95,0.0,395.82,3.0,2.0
CU0675-300,Nike,139.95,97.97,0.0,176.35,5.0,1.0
618919-031,Nike,29.95,23.97,0.0,345.17,4.1,8.0
BQ8927-102,Nike,129.95,103.97,0.0,8421.57,4.2,45.0
921826-016,Nike,169.95,118.97,0.0,3640.48,4.3,17.0
CK3314-400,Nike,0.0,99.95,0.0,179.91,5.0,1.0
BQ3378-002,Nike,89.95,71.97,0.0,129.55,3.0,1.0
BV7754-001,Nike,139.95,97.97,0.0,0.0,0.0,0.0
BV0415-300,Nike,129.95,77.97,0.0,2385.88,4.9,17.0
AR5149-005,Nike,169.95,135.97,0.0,0.0,0.0,0.0
CQ7619-700,Nike,0.0,99.95,0.0,0.0,0.0,0.0
AQ4174-049,Nike,0.0,229.95,0.0,3311.28,4.3,8.0
AJ1285-101,Nike,0.0,89.95,0.0,1457.19,4.0,9.0
AV6259-500,Nike,109.95,65.97,0.0,593.73,5.0,5.0
AT5292-004,Nike,64.95,45.47,0.0,81.85,2.0,1.0
812654-011,Nike,47.95,33.57,0.0,1510.65,4.2,25.0
CT5543-300,Nike,0.0,129.95,0.0,233.91,4.0,1.0
CU9174-600,Nike,0.0,139.95,0.0,251.91,5.0,1.0
CJ0509-001,Nike,0.0,79.95,0.0,0.0,0.0,0.0
CK3312-001,Nike,159.95,111.97,0.0,0.0,0.0,0.0
CT0624-100,Nike,0.0,29.95,0.0,0.0,0.0,0.0
CJ9712-001,Nike,179.95,125.97,0.0,906.98,4.5,4.0
CT1549-001,Nike,159.95,95.97,0.0,0.0,0.0,0.0
CD0683-600,Nike,0.0,159.95,0.0,287.91,3.0,1.0
BQ3212-600,Nike,0.0,36.95,0.0,399.06,4.5,6.0
807471-101,Nike,0.0,69.95,0.0,4280.94,4.5,34.0
AT6175-100,Nike,99.95,59.97,0.0,1727.14,4.6,16.0
AH6789-023,Nike,0.0,139.95,0.0,15870.33,3.9,63.0
AT7996-414,Nike,74.95,52.47,0.0,0.0,0.0,0.0
922474-001,Nike,0.0,139.95,0.0,3778.65,3.8,15.0
CI3898-200,Nike,0.0,89.95,0.0,485.73,5.0,3.0
CJ0882-001,Nike,0.0,64.95,0.0,0.0,0.0,0.0
BQ5467-101,Nike,119.95,83.97,0.0,302.29,4.0,2.0
AO3267-080,Nike,84.95,67.97,0.0,0.0,0.0,0.0
AQ7492-010,Nike,0.0,64.95,0.0,1402.92,4.3,12.0
CJ0220-400,Nike,0.0,109.95,0.0,395.82,5.0,2.0
CQ6566-700,Nike,0.0,129.95,0.0,701.73,4.7,3.0
AJ4115-060,Nike,0.0,159.95,0.0,5758.2,3.6,20.0
AQ1316-500,Nike,79.95,47.97,0.0,1122.5,4.2,13.0
BV5740-101,Nike,109.95,65.97,0.0,0.0,0.0,0.0
CJ9681-001,Nike,149.95,104.97,0.0,0.0,0.0,0.0
CD0431-107,Nike,0.0,129.95,0.0,701.73,4.7,3.0
AV4052-116,Nike,0.0,104.95,0.0,188.91,5.0,1.0
CK4122-100,Nike,159.95,111.97,0.0,0.0,0.0,0.0
AQ7483-001,Nike,0.0,69.95,0.0,251.82,4.5,2.0
CD8526-446,Nike,0.0,99.95,0.0,1259.37,3.0,7.0
CJ1292-703,Nike,0.0,74.95,0.0,0.0,0.0,0.0
CI1396-004,Nike,0.0,79.95,0.0,143.91,5.0,1.0
807471-103,Nike,0.0,69.95,0.0,4280.94,4.5,34.0
CJ1794-600,Nike,0.0,119.95,0.0,431.82,5.0,2.0
CK6360-001,Nike,0.0,69.95,0.0,629.55,4.8,5.0
CQ6549-001,Nike,0.0,149.95,0.0,269.91,5.0,1.0
AR5339-002,Nike,0.0,89.95,0.0,5828.76,4.5,36.0
CD2053-105,Nike,0.0,109.95,0.0,395.82,5.0,2.0
CI7395-100,Nike,0.0,109.95,0.0,0.0,0.0,0.0
AT5673-700,Nike,0.0,365.0,0.0,0.0,0.0,0.0
BV7775-100,Nike,89.95,53.97,0.0,97.15,5.0,1.0
CI7815-602,Nike,0.0,79.95,0.0,287.82,5.0,2.0
CJ0818-146,Nike,0.0,119.95,0.0,0.0,0.0,0.0
CI1289-100,Nike,89.95,53.97,0.0,0.0,0.0,0.0
CD7287-003,Nike,79.95,47.97,0.0,0.0,0.0,0.0
AO2607-401,Nike,89.95,71.97,0.0,2461.37,4.0,19.0
AO3424-001,Nike,79.95,63.97,0.0,115.15,1.0,1.0
BQ5972-001,Nike,159.95,111.97,0.0,0.0,0.0,0.0
313358-006,Nike,159.95,111.97,0.0,806.18,4.8,4.0
CI1290-100,Nike,139.95,83.97,0.0,302.29,5.0,2.0
BV6484-002,Nike,159.95,111.97,0.0,0.0,0.0,0.0
885118-001,Nike,89.95,71.97,0.0,1554.55,4.6,12.0
BV7099-400,Nike,0.0,99.95,0.0,359.82,4.5,2.0
BV3387-400,Nike,0.0,139.95,0.0,0.0,0.0,0.0
849560-001,Nike,0.0,159.95,0.0,5182.38,3.5,18.0
AA7408-008,Nike,74.95,59.97,0.0,1619.19,3.2,15.0
BQ9138-601,Nike,44.95,31.47,0.0,56.65,5.0,1.0
AV5187-602,Nike,159.95,127.97,0.0,230.35,5.0,1.0
AA0287-002,Nike,84.95,67.97,0.0,611.73,3.6,5.0
BV7756-001,Nike,149.95,104.97,0.0,188.95,5.0,1.0
AR6632-603,Nike,159.95,95.97,0.0,1900.21,3.5,11.0
AA1640-002,Nike,0.0,99.95,0.0,2518.74,4.3,14.0
AA8027-109,Nike,0.0,149.95,0.0,809.73,4.0,3.0
AR4225-100,Nike,119.95,95.97,0.0,1036.48,4.2,6.0
CD6964-002,Nike,119.95,71.97,0.0,129.55,4.0,1.0
CN7383-300,Nike,0.0,159.95,0.0,0.0,0.0,0.0
CI7388-600,Nike,0.0,169.95,0.0,305.91,5.0,1.0
BV7782-001,Nike,119.95,71.97,0.0,0.0,0.0,0.0
CK2630-001,Nike,129.95,103.97,0.0,3368.63,4.1,18.0
CN6867-001,Nike,0.0,109.95,0.0,0.0,0.0,0.0
BQ7978-001,Nike,0.0,119.95,0.0,0.0,0.0,0.0
844896-002,Nike,39.95,31.97,0.0,0.0,0.0,0.0
BQ6046-010,Nike,0.0,129.95,0.0,701.73,3.7,3.0
CT5770-300,Nike,0.0,149.95,0.0,269.91,5.0,1.0
CU3004-176,Nike,0.0,99.95,0.0,0.0,0.0,0.0
CI3899-200,Nike,0.0,129.95,0.0,1403.46,4.3,6.0
BV0389-001,Nike,169.95,101.97,0.0,0.0,0.0,0.0
CQ0989-002,Nike,0.0,59.95,0.0,107.91,4.0,1.0
CI7379-400,Nike,0.0,159.95,0.0,0.0,0.0,0.0
CN6881-300,Nike,0.0,79.95,0.0,0.0,0.0,0.0
CI3869-500,Nike,0.0,159.95,0.0,0.0,0.0,0.0
AV9370-001,Nike,69.95,55.97,0.0,201.49,5.0,2.0
BV1134-001,Nike,159.95,95.97,0.0,863.73,4.0,5.0
CT1531-001,Nike,0.0,159.95,0.0,0.0,0.0,0.0
AR7410-603,Nike,99.95,59.97,0.0,2158.92,4.8,20.0
BQ5435-401,Nike,0.0,89.95,0.0,0.0,0.0,0.0
812655-011,Nike,49.95,39.97,0.0,3813.14,4.0,53.0
325213-139,Nike,94.95,75.97,0.0,683.73,3.6,5.0
AO9820-001,Nike,119.95,95.97,0.0,1381.97,4.1,8.0
AA1626-602,Nike,0.0,87.95,0.0,3007.89,2.7,19.0
AQ8228-102,Nike,0.0,79.95,0.0,1439.1,3.7,10.0
AH7858-010,Nike,119.95,95.97,0.0,1900.21,2.8,11.0
CI1246-302,Nike,169.95,101.97,0.0,550.64,3.7,3.0
AO7353-105,Nike,0.0,79.95,0.0,287.82,4.5,2.0
CI3709-001,Nike,0.0,169.95,0.0,305.91,4.0,1.0
AA8022-107,Nike,0.0,119.95,0.0,863.64,3.8,4.0
CK3321-100,Nike,129.95,90.97,0.0,0.0,0.0,0.0
AO3108-018,Nike,0.0,89.95,0.0,2104.83,4.0,13.0
CQ2503-900,Nike,109.95,76.97,0.0,415.64,4.3,3.0
AR9293-603,Nike,159.95,95.97,0.0,3109.43,4.9,18.0
BV0614-005,Nike,99.95,79.97,0.0,575.78,3.0,4.0
CQ7620-001,Nike,0.0,99.95,0.0,0.0,0.0,0.0
BV1021-007,Nike,79.95,55.97,0.0,1007.46,4.7,10.0
CJ0842-600,Nike,0.0,64.95,0.0,0.0,0.0,0.0
AV9373-002,Nike,69.95,55.97,0.0,0.0,0.0,0.0
807443-503,Nike,169.95,135.97,0.0,734.24,3.7,3.0
AO3166-300,Nike,0.0,74.95,0.0,404.73,5.0,3.0
CI3446-001,Nike,0.0,79.95,0.0,143.91,5.0,1.0
AR4347-600,Nike,169.95,135.97,0.0,244.75,1.0,1.0
CI3867-001,Nike,0.0,99.95,0.0,0.0,0.0,0.0
CQ0278-200,Nike,89.95,71.97,0.0,0.0,0.0,0.0
AT7968-606,Nike,0.0,49.95,0.0,0.0,0.0,0.0
BV7757-500,Nike,159.95,127.97,0.0,230.35,5.0,1.0
CD2722-001,Nike,0.0,159.95,0.0,863.73,3.3,3.0
AT6100-606,Nike,0.0,64.95,0.0,0.0,0.0,0.0
CT9155-063,Nike,0.0,139.95,0.0,251.91,3.0,1.0
CI1236-100,Nike,159.95,127.97,0.0,230.35,5.0,1.0
AH6799-300,Nike,0.0,169.95,0.0,1223.64,4.0,4.0
CJ9585-600,Nike,89.95,62.97,0.0,0.0,0.0,0.0
